2021.24,139753.29,-115679.26,91127.02,-114694.98,-63474.85,-105338.91,14782.23,-131144.22,-28443.2,-128868.82,42597.48,-36211.1,-24118.28,75295.68,-88698.93,-121643.55,70448.59,30649.8,-82482.26,60028.76,126833.1,-31807.2,117349.3,-66880.81,88584.99,55775.01,-36749.34,47881.03,-40280.36,-73819.85,-47007.61,-54557.16,45292.79,-63595.53,-99853.24,162434.03,-43890.96,-39330.01,95570.64,-26896.2,37282.09,-98489.81,-47951.95,10599.4,59336.42,49227.02,-121902.48,-28757.35,93477.99,111227.74,46599.18,-60983.54,-6757.28,86617.48,-24063.84,-94941.41,85059.26,105324.78,46677.52,-79677.92,80278.63,17724.27,-121260.16,136920.34,31903.09,102220.97,61116.22,101669.97,-83355.03,102114.93,-54037.17,-47159.76,113234.25,-16224.23,-120767.51,-92272.37,-110851.03,21769.28,-52219.12,-117793.15,47883.88,-43859.27,125168.72,117007.42,67980.87,-75305.9
2028.66,139747.98,-115678.89,91117.38,-114693.83,-63487.64,-105342.04,14780.21,-131141.05,-28444.46,-128864.53,42597.37,-36215.29,-24114.33,75287.11,-88687.87,-121641.94,70445.83,30647.6,-82486.7,60023.77,126821.88,-31809.97,117353.52,-66881.04,88583.11,55769.01,-36761.24,47884.38,-40281.12,-73832.44,-47006.15,-54569.73,45287.75,-63604.39,-99855.33,162432.04,-43892.28,-39331.73,95564.27,-26901.72,37285.86,-98486.57,-47952,10596.02,59359.23,49224.05,-121899.55,-28748.4,93451.11,111221.03,46597.1,-60994.42,-6722.73,86642.09,-24064.55,-94943.17,85042.43,105321.99,46680.97,-79627.77,80252.13,17736.6,-121263.8,136906.19,31907.32,102218.18,61113.84,101635.93,-83357.8,102124.19,-54027.27,-47161.03,113238.11,-16221.34,-120772.33,-92271.53,-110852.85,21771.01,-52228.2,-117793.16,47882.05,-43862.25,125177.46,116986.7,67964.63,-75306.73
2036.07,139742.67,-115678.53,91107.75,-114692.68,-63500.43,-105345.18,14778.19,-131137.87,-28445.73,-128860.24,42597.26,-36219.47,-24110.39,75278.53,-88676.81,-121640.34,70443.07,30645.4,-82491.14,60018.78,126810.67,-31812.74,117357.74,-66881.26,88581.24,55763.01,-36773.13,47887.74,-40281.88,-73845.04,-47004.69,-54582.3,45282.71,-63613.25,-99857.41,162430.05,-43893.6,-39333.45,95557.91,-26907.24,37289.64,-98483.34,-47952.05,10592.63,59382.05,49221.07,-121896.62,-28739.44,93424.23,111214.32,46595.01,-61005.31,-6688.18,86666.73,-24065.27,-94944.93,85025.62,105319.2,46684.42,-79577.64,80225.66,17748.93,-121267.44,136892.04,31911.56,102215.39,61111.47,101601.91,-83360.57,102133.44,-54017.29,-47162.3,113241.96,-16218.45,-120777.16,-92270.68,-110854.68,21772.74,-52237.29,-117793.16,47880.22,-43865.23,125186.21,116965.99,67948.41,-75307.55
2043.49,139737.36,-115678.17,91098.13,-114691.53,-63513.22,-105348.32,14776.17,-131134.7,-28446.99,-128855.94,42597.15,-36223.65,-24106.44,75269.96,-88665.76,-121638.74,70440.3,30643.2,-82495.58,60013.79,126799.46,-31815.5,117361.97,-66881.48,88579.36,55757.01,-36785.02,47891.09,-40282.64,-73857.64,-47003.23,-54594.87,45277.66,-63622.12,-99859.49,162428.06,-43894.92,-39335.16,95551.54,-26912.75,37293.41,-98480.11,-47952.1,10589.24,59404.89,49218.1,-121893.69,-28730.47,93397.37,111207.61,46592.92,-61016.21,-6653.63,86691.38,-24065.98,-94946.69,85008.81,105316.41,46687.87,-79527.53,80199.2,17761.26,-121271.09,136877.89,31915.79,102212.61,61109.09,101567.93,-83363.34,102142.7,-54007.17,-47163.57,113245.82,-16215.56,-120781.99,-92269.83,-110856.5,21774.47,-52246.38,-117793.17,47878.39,-43868.21,125194.95,116945.29,67932.19,-75308.37
2050.91,139732.05,-115677.8,91088.5,-114690.38,-63526.01,-105351.45,14774.15,-131131.53,-28448.25,-128851.65,42597.05,-36227.83,-24102.5,75261.39,-88654.71,-121637.13,70437.54,30641,-82500.02,60008.81,126788.24,-31818.27,117366.19,-66881.7,88577.48,55751.02,-36796.91,47894.45,-40283.4,-73870.24,-47001.77,-54607.44,45272.62,-63630.98,-99861.57,162426.07,-43896.24,-39336.88,95545.18,-26918.26,37297.18,-98476.87,-47952.15,10585.86,59427.75,49215.13,-121890.76,-28721.5,93370.51,111200.9,46590.83,-61027.11,-6619.07,86716.04,-24066.69,-94948.45,84992.01,105313.62,46691.32,-79477.44,80172.75,17773.6,-121274.73,136863.75,31920.03,102209.82,61106.71,101533.97,-83366.11,102151.96,-53997.05,-47164.84,113249.67,-16212.67,-120786.81,-92268.99,-110858.33,21776.2,-52255.47,-117793.18,47876.56,-43871.2,125203.7,116924.59,67915.97,-75309.2
2058.33,139726.74,-115677.44,91078.88,-114689.23,-63538.81,-105354.59,14772.13,-131128.36,-28449.51,-128847.36,42596.94,-36232,-24098.55,75252.82,-88643.67,-121635.67,70434.77,30638.8,-82504.46,60003.82,126777.03,-31821.04,117370.42,-66881.93,88575.61,55745.02,-36808.8,47897.81,-40284.16,-73882.84,-47000.31,-54620.01,45267.58,-63639.85,-99863.65,162424.07,-43897.56,-39338.6,95538.82,-26923.77,37300.95,-98473.64,-47952.2,10582.47,59450.63,49212.16,-121887.83,-28712.52,93343.66,111194.19,46588.74,-61038.01,-6584.52,86740.73,-24067.41,-94950.21,84975.22,105310.83,46694.77,-79427.38,80146.32,17785.93,-121278.37,136849.61,31924.26,102207.04,61104.34,101500.04,-83368.88,102161.22,-53986.94,-47166.11,113253.53,-16209.78,-120791.64,-92268.14,-110860.16,21777.93,-52264.57,-117793.19,47874.73,-43874.18,125212.45,116903.9,67899.76,-75310.02
2065.75,139721.43,-115677.08,91069.26,-114688.07,-63551.6,-105357.73,14770.1,-131125.19,-28450.78,-128843.07,42596.83,-36236.17,-24094.61,75244.25,-88632.63,-121634.24,70432.01,30636.6,-82508.91,59998.83,126765.82,-31823.8,117374.64,-66882.15,88573.73,55739.02,-36820.69,47901.16,-40284.92,-73895.45,-46998.85,-54632.59,45262.53,-63648.72,-99865.73,162422.08,-43898.88,-39340.32,95532.45,-26929.27,37304.72,-98470.41,-47952.25,10579.08,59473.53,49209.18,-121884.9,-28703.54,93316.82,111187.48,46586.65,-61048.91,-6549.96,86765.43,-24068.12,-94951.96,84958.43,105308.05,46698.22,-79377.33,80119.91,17798.26,-121282.02,136835.47,31928.5,102204.25,61101.96,101466.14,-83371.65,102170.47,-53976.83,-47167.38,113257.39,-16206.89,-120796.47,-92267.28,-110861.98,21779.66,-52273.67,-117793.19,47872.91,-43877.16,125221.2,116883.21,67883.56,-75310.84
2073.18,139716.11,-115676.71,91059.64,-114686.92,-63564.4,-105360.86,14768.08,-131122.01,-28452.04,-128838.77,42596.72,-36240.34,-24090.66,75235.68,-88621.6,-121632.82,70429.24,30634.41,-82513.35,59993.84,126754.61,-31826.57,117378.86,-66882.37,88571.85,55733.02,-36832.58,47904.52,-40285.68,-73908.07,-46997.39,-54645.16,45257.49,-63657.59,-99867.81,162420.08,-43900.2,-39342.03,95526.09,-26934.77,37308.49,-98467.17,-47952.3,10575.7,59496.44,49206.21,-121881.97,-28694.55,93289.99,111180.77,46584.56,-61059.82,-6515.39,86790.15,-24068.83,-94953.72,84941.65,105305.26,46701.68,-79327.31,80093.52,17810.6,-121285.66,136821.33,31932.73,102201.46,61099.58,101432.27,-83374.43,102179.73,-53966.72,-47168.65,113261.24,-16204,-120801.29,-92266.43,-110863.81,21781.39,-52282.77,-117793.2,47871.08,-43880.14,125229.95,116862.53,67867.37,-75311.67
2080.6,139710.8,-115676.35,91050.03,-114685.77,-63577.2,-105364,14766.06,-131118.84,-28453.3,-128834.48,42596.61,-36244.5,-24086.72,75227.12,-88610.57,-121631.39,70426.48,30632.21,-82517.79,59988.85,126743.4,-31829.34,117383.09,-66882.59,88569.97,55727.02,-36844.46,47907.88,-40286.44,-73920.69,-46995.94,-54657.74,45252.45,-63666.46,-99869.9,162418.08,-43901.52,-39343.75,95519.73,-26940.26,37312.26,-98463.94,-47952.35,10572.31,59519.38,49203.24,-121879.04,-28685.56,93263.17,111174.06,46582.47,-61070.72,-6480.83,86814.89,-24069.55,-94955.48,84924.88,105302.47,46705.13,-79277.31,80067.14,17822.93,-121289.31,136807.2,31936.97,102198.68,61097.21,101398.42,-83377.2,102189,-53956.61,-47169.92,113265.1,-16201.11,-120806.12,-92265.58,-110865.64,21783.12,-52291.87,-117793.21,47869.25,-43883.12,125238.71,116841.86,67851.18,-75312.49
2088.03,139705.49,-115675.99,91040.42,-114684.62,-63590,-105367.14,14764.04,-131115.67,-28454.57,-128830.19,42596.5,-36248.65,-24082.77,75218.56,-88599.54,-121629.96,70423.72,30630.01,-82522.24,59983.86,126732.2,-31832.11,117387.31,-66882.82,88568.09,55721.03,-36856.34,47911.24,-40287.2,-73933.31,-46994.48,-54670.31,45247.4,-63675.34,-99871.98,162416.08,-43902.84,-39345.47,95513.37,-26945.76,37316.03,-98460.71,-47952.41,10568.92,59542.33,49200.27,-121876.11,-28676.55,93236.35,111167.35,46580.38,-61081.64,-6446.26,86839.65,-24070.26,-94957.24,84908.11,105299.68,46708.58,-79227.33,80040.77,17835.27,-121292.95,136793.06,31941.2,102195.89,61094.83,101364.6,-83379.97,102198.26,-53946.5,-47171.19,113268.96,-16198.22,-120810.94,-92264.72,-110867.47,21784.86,-52300.98,-117793.22,47867.42,-43886.1,125247.47,116821.2,67835,-75313.32
